SRO	Syllabics
# SET ONE (3-29)
kiwâpamâw cî atim îtê	ᑭᐚᐸᒫᐤ ᒌ ᐊᑎᒼ ᐄᑌ
ê-kî-mâtatoskêyân otâkosîhk.	ᐁ ᑮ ᒫᑕᑐᐢᑫᔮᐣ ᐅᑖᑯᓰᕽ᙮
konit ê-nanamipayiyân niya	ᑯᓂᐟ ᐁ ᓇᓇᒥᐸᔨᔮᐣ ᓂᔭ
kotak mîna mâna ê-kî-wîcêwâyâhk nâpêw aya	ᑯᑕᐠ ᒦᓇ ᒫᓇ ᐁ ᑮ ᐑᒉᐚᔮᕽ ᓈᐯᐤ ᐊᔭ
iyikohk ê-kî-âyimahk mâna kayâs	ᐃᔨᑯᕽ ᐁ ᑮ ᐋᔨᒪᕽ ᒫᓇ ᑲᔮᐢ
piko kîkway ê-kî-miywâsik ê-nipahtâhk	ᐱᑯ ᑮᑿᕀ ᐁ ᑮ ᒥᔼᓯᐠ ᐁ ᓂᐸᐦᑖᕽ
isiyîhkâsow yêkawiskâwikamâhk ohci.	ᐃᓯᔩᐦᑳᓱᐤ ᔦᑲᐏᐢᑳᐏᑲᒫᕽ ᐅᐦᒋ᙮
nâpêw atimwa pôni-sâkihêw	ᓈᐯᐤ ᐊᑎᒷ ᐴᓂ ᓵᑭᐦᐁᐤ
kâ-kitâpamit sôskwât iskwêw	ᑳ ᑭᑖᐸᒥᐟ ᓲᐢᒁᐟ ᐃᐢᑵᐤ
ê-kî-nôhte-wa-wâpahtamân ôma masinahikan.	ᐁ ᑮ ᓅᐦᑌ ᐚᐸᐦᑕᒫᐣ ᐆᒪ ᒪᓯᓇᐦᐃᑲᐣ᙮
ta-nitonikâtêk kîkway	ᑕ ᓂᑐᓂᑳᑌᐠ ᑮᑿᕀ
âsay mîna wâpahki niwî-âwacipitên.	ᐋᓴᕀ ᒦᓇ ᐚᐸᐦᑭ ᓂᐑ ᐋᐘᒋᐱᑌᐣ᙮
anihi mîna ayinânêwi-misit kâ-kîskatahikâtêki	ᐊᓂᐦᐃ ᒦᓇ ᐊᔨᓈᓀᐏ ᒥᓯᐟ ᑳ ᑮᐢᑲᑕᐦᐃᑳᑌᑭ
âsay ê-môcikipêyân mitoni.	ᐋᓴᕀ ᐁ ᒨᒋᑭᐯᔮᐣ ᒥᑐᓂ᙮
kêyâpic cî mâna ê-mônahaskwêt wiya	ᑫᔮᐱᐨ ᒌ ᒫᓇ ᐁ ᒨᓇᐦᐊᐢᑵᐟ ᐏᔭ
nîci-nônimâkan namoya wêcîpwayân	ᓃᒋ ᓅᓂᒫᑲᐣ ᓇᒧᔭ ᐍᒌᑅᔮᐣ
kôhkom pâh-pîcicîw	ᑰᐦᑯᒼ ᐹᐦ ᐲᒋᒌᐤ
mêcawâkanis twêhototam ôcêw.	ᒣᒐᐚᑲᓂᐢ ᑘᐦᐅᑐᑕᒼ ᐆᒉᐤ᙮
tâspwâw wâkâs pa-pwêyakinêw.	ᑖᐢᑇᐤ ᐚᑳᐢ ᐸ ᐻᔭᑭᓀᐤ᙮
twâhipân sêhispwâkanân	ᑤᐦᐃᐹᐣ ᓭᐦᐃᐢᑇᑲᓈᐣ
câh. tôhkapiw kinwês	ᒑᐦ᙮ ᑑᐦᑲᐱᐤ ᑭᓊᐢ
cohcôsimâpôs pohciwêpinam mwêstas	ᒍᐦᒎᓯᒫᐴᐢ ᐳᐦᒋᐍᐱᓇᒼ ᒭᐢᑕᐢ
ca miyo-itâtisiw	ᒐ ᒥᔪ ᐃᑖᑎᓯᐤ
pahkêkinwa namwâc nikî-miywêyihtênân	ᐸᐦᑫᑭᓌ ᓇᒹᐨ ᓂᑮ ᒥᔰᔨᐦᑌᓈᐣ
têpakohp wâposwak ê-kî-kisiswâyâhkik	ᑌᐸᑯᐦᑊ ᐚᐳᔁᐠ ᐁ ᑮ ᑭᓯᔃᔮᐦᑭᐠ
kiyôtêw êkwa ê-wîcôhkamawak	ᑭᔫᑌᐤ ᐁᑿ ᐁ ᐑᒎᐦᑲᒪᐘᐠ
kahkiyaw awiyak ê-mâmawohkamâtoyâhk.	ᑲᐦᑭᔭᐤ ᐊᐏᔭᐠ ᐁ ᒫᒪᐓᐦᑲᒫᑐᔮᕽ᙮

#SET TWO (32-58)
ê-kî-nôhte-mâmawôpayiyâhk kihci-awasi-otâkosîhk	ᐁ ᑮ ᓅᐦᑌ ᒫᒪᐕᐸᔨᔮᕽ ᑭᐦᒋ ᐊᐘᓯ ᐅᑖᑯᓰᕽ
ospwâkan pîhtokahânapiwiyin âyîtinêw.	ᐅᐢᑇᑲᐣ ᐲᐦᑐᑲᐦᐋᓇᐱᐏᔨᐣ ᐋᔩᑎᓀᐤ᙮
ayinânêwomitanaw iskwêwak ê-kâmwâtapicik	ᐊᔨᓈᓀᐓᒥᑕᓇᐤ ᐃᐢᑵᐘᐠ ᐁ ᑳᒹᑕᐱᒋᐠ
okimâskwêw ê-kî-kakwê-isi-wîcôhkamawak	ᐅᑭᒫᐢᑵᐤ ᐁ ᑮ ᑲᑵ ᐃᓯ ᐑᒎᐦᑲᒪᐘᐠ
kaskâpiskahikan niyôhtênên.	ᑲᐢᑳᐱᐢᑲᐦᐃᑲᐣ ᓂᔫᐦᑌᓀᐣ᙮
pîhconêsa ê-wîposâwâk	ᐲᐦᒍᓀᓴ ᐁ ᐑᐳᓵᐚᐠ
tahto-awâsisak ê-nitawi-nêhiyawi-kiskinwahamâkosicik mwêstas	ᑕᐦᑐ ᐊᐚᓯᓴᐠ ᐁ ᓂᑕᐏ ᓀᐦᐃᔭᐏ ᑭᐢᑭᓌᐦᐊᒫᑯᓯᒋᐠ ᒭᐢᑕᐢ
kâkêswân niyânanosâp atimwak ê-kî-sâkêwêpayicik.	ᑳᑫᔃᐣ ᓂᔮᓇᓄᓵᑊ ᐊᑎᒷᐠ ᐁ ᑮ ᓵᑫᐍᐸᔨᒋᐠ᙮
aywêpiwak kinwêsîs wacaskwa kâ-nîswapicik	ᐊᔰᐱᐘᐠ ᑭᓊᓰᐢ ᐘᒐᐢᑿ ᑳ ᓃᔁᐱᒋᐠ
kiyokêw nâpêw kâ-miywâtisit	ᑭᔪᑫᐤ ᓈᐯᐤ ᑳ ᒥᔼᑎᓯᐟ
anikwacâs ê-wacêhpîyêk	ᐊᓂᑿᒑᐢ ᐁ ᐘᒉᐦᐲᔦᐠ
tapwê! misâskwatôminâhtikwak ê-mihcêticik	ᑕᐻ! ᒥᓵᐢᑿᑑᒥᓈᐦᑎᑿᐠ ᐁ ᒥᐦᒉᑎᒋᐠ
okimâw pîhtwâwin	ᐅᑭᒫᐤ ᐲᐦᑤᐏᐣ
ôkisêyinîma cî matwêwêsikêw	ᐆᑭᓭᔨᓃᒪ ᒌ ᒪᑘᐍᓯᑫᐤ
ê-kî-âyimêyihtahk wêmistikôsîwiskwêw	ᐁ ᑮ ᐋᔨᒣᔨᐦᑕᕽ ᐍᒥᐢᑎᑰᓰᐏᐢᑵᐤ
nanâtawâpôhkân kî-kîsowâw	ᓇᓈᑕᐚᐴᐦᑳᐣ ᑮ ᑮᓲᐚᐤ
îwahikan sîsîp wâpahtam	ᐄᐘᐦᐃᑲᐣ ᓰᓰᑊ ᐚᐸᐦᑕᒼ
kîkisêpâ-mîcisow mostos	ᑮᑭᓭᐹ ᒦᒋᓱᐤ ᒧᐢᑐᐢ
asiskîwikamikos ê-apahkwâtêk.	ᐊᓯᐢᑮᐏᑲᒥᑯᐢ ᐁ ᐊᐸᐦᒁᑌᐠ᙮
môcikan wî-môcikan.	ᒨᒋᑲᐣ ᐑ ᒨᒋᑲᐣ᙮
niya ohci akâmaskiy	ᓂᔭ ᐅᐦᒋ ᐊᑳᒪᐢᑭᕀ
êkwa mîna ôhi mâna ê-kî-ihtakohki kayâs nayahcikana.	ᐁᑿ ᒦᓇ ᐆᐦᐃ ᒫᓇ ᐁ ᑮ ᐃᐦᑕᑯᐦᑭ ᑲᔮᐢ ᓇᔭᐦᒋᑲᓇ᙮
êwako âwa nôtikwêw awa êtikwê ê-kî-macakimât	ᐁᐘᑯ ᐋᐘ ᓅᑎᑵᐤ ᐊᐘ ᐁᑎᑵ ᐁ ᑮ ᒪᒐᑭᒫᐟ
nânitaw mâskôt nîsosâp ê-itahtopiponêyân êkospî anima	ᓈᓂᑕᐤ ᒫᐢᑰᐟ ᓃᓱᓵᑊ ᐁ ᐃᑕᐦᑐᐱᐳᓀᔮᐣ ᐁᑯᐢᐲ ᐊᓂᒪ
êkosi kâ-tipiskâk kîspin nânitaw ê-nîmihitohk	ᐁᑯᓯ ᑳ ᑎᐱᐢᑳᐠ ᑮᐢᐱᐣ ᓈᓂᑕᐤ ᐁ ᓃᒥᐦᐃᑐᕽ
môy âyis ôma mâna wîhkâc ê-wawânêyihtamihikoyâ	ᒨᕀ ᐋᔨᐢ ᐆᒪ ᒫᓇ ᐑᐦᑳᐨ ᐁ ᐘᐚᓀᔨᐦᑕᒥᐦᐃᑯᔮ
ôki kâ-ocipitamihk wâskahikana sîpâ ayisk ahâwak	ᐆᑭ ᑳ ᐅᒋᐱᑕᒥᕽ ᐚᐢᑲᐦᐃᑲᓇ ᓰᐹ ᐊᔨᐢᐠ ᐊᐦᐋᐘᐠ

#SET THREE (61-87)
nêwosâp atimwak mâmawôpicik.	ᓀᐓᓵᑊ ᐊᑎᒷᐠ ᒫᒪᐕᐱᒋᐠ᙮
kêhtê-iskwêw ê-matwê-têpwâsit	ᑫᐦᑌ ᐃᐢᑵᐤ ᐁ ᒪᑘ ᑌᑇᓯᐟ
matwân cî ahpô âpihtaw-tipahipîsimwân	ᒪᑤᐣ ᒌ ᐊᐦᐴ ᐋᐱᐦᑕᐤ ᑎᐸᐦᐃᐲᓯᒹᐣ
namôya ka-pâhpihâwâw nicôskinîkîmis	ᓇᒨᔭ ᑲ ᐹᐦᐱᐦᐋᐚᐤ ᓂᒎᐢᑭᓃᑮᒥᐢ
iyikohk mâna ê-kî-oyôyocik kâ-tipiskâk	ᐃᔨᑯᕽ ᒫᓇ ᐁ ᑮ ᐅᔫᔪᒋᐠ ᑳ ᑎᐱᐢᑳᐠ
nôcokwêsiw papakiwayânêkinwa wâpahtam.	ᓅᒍᑵᓯᐤ ᐸᐸᑭᐘᔮᓀᑭᓌ ᐚᐸᐦᑕᒼ᙮
kêswân môswa kimwêsiskawâw	ᑫᔃᐣ ᒨᔁ ᑭᒭᓯᐢᑲᐚᐤ
ê-kî-mâtoyâhk anima nikâwiy aya maywêsk ka-nakatamân anima nîkinân	ᐁ ᑮ ᒫᑐᔮᕽ ᐊᓂᒪ ᓂᑳᐏᕀ ᐊᔭ ᒪᔰᐢᐠ ᑲ ᓇᑲᑕᒫᐣ ᐊᓂᒪ ᓃᑭᓈᐣ
wacaskwa nistopiponwêyiwa 	ᐘᒐᐢᑿ ᓂᐢᑐᐱᐳᓊᔨᐘ
nâpêw ka-miywâtisit pôyow	ᓈᐯᐤ ᑲ ᒥᔼᑎᓯᐟ ᐴᔪᐤ
nihtâwikihcikêwiyiniw ê-kî-yîkinikêt.	ᓂᐦᑖᐏᑭᐦᒋᑫᐏᔨᓂᐤ ᐁ ᑮ ᔩᑭᓂᑫᐟ᙮
ocâpânâskosa nitôsim wîhkwacihêw	ᐅᒑᐹᓈᐢᑯᓴ ᓂᑑᓯᒼ ᐑᐦᑿᒋᐦᐁᐤ
kî-nayêhtâwan êtikwê mîna wayawîwin	ᑮ ᓇᔦᐦᑖᐘᐣ ᐁᑎᑵ ᒦᓇ ᐘᔭᐑᐏᐣ
nikisêyinîm cêhcapisiw	ᓂᑭᓭᔨᓃᒼ ᒉᐦᒐᐱᓯᐤ
îh! sipwêhtêw.	ᐄᐦ! ᓯᐻᐦᑌᐤ᙮
nîso kohkôsak mêskanahk ninôhtê-wâpamâwak.	ᓃᓱ ᑯᐦᑰᓴᐠ ᒣᐢᑲᓇᕽ ᓂᓅᐦᑌ ᐚᐸᒫᐘᐠ᙮
anohc ê-kî-pôni-sôniyâhkêt	ᐊᓄᐦᐨ ᐁ ᑮ ᐴᓂ ᓲᓂᔮᐦᑫᐟ
nimosôm ê-kî-osîhtât	ᓂᒧᓲᒼ ᐁ ᑮ ᐅᓰᐦᑖᐟ
wêtinahk ê-itwêyân "êkwâni!"	ᐍᑎᓇᕽ ᐁ ᐃᑘᔮᐣ "ᐁᒁᓂ!"
ôsi nimisâhcinêhên	ᐆᓯ ᓂᒥᓵᐦᒋᓀᐦᐁᐣ
êkwa awa nêhiyaw awa ê-papâmohtêt	ᐁᑿ ᐊᐘ ᓀᐦᐃᔭᐤ ᐊᐘ ᐁ ᐸᐹᒧᐦᑌᐟ
kîkwây êtikwê tahto ê-wî-âcimot	ᑮᒁᕀ ᐁᑎᑵ ᑕᐦᑐ ᐁ ᐑ ᐋᒋᒧᐟ
êwako ânima êkosi ê-itihtahk anima	ᐁᐘᑯ ᐋᓂᒼ ᐁᑯᐢ ᐁ ᐃᑎᐦᑕᕽ ᐊᓂᒪ
êkosi sêmâk nikî-mâtatoskân	ᐁᑯᓯ ᓭᒫᐠ ᓂᑮ ᒫᑕᑐᐢᑳᐣ
mâka mîna âsay nitâkayâsîmon	ᒫᑲ ᒦᓇ ᐋᓴᕀ ᓂᑖᑲᔮᓰᒧᐣ
pêyak piko nimâmâ nikî-paminik	ᐯᔭᐠ ᐱᑯ ᓂᒫᒫ ᓂᑮ ᐸᒥᓂᐠ
anohc êkwa mitoni kahkiyaw kîkway ê-sâsâpiskitikâtêk	ᐊᓄᐦᐨ ᐁᑿ ᒥᑐᓂ ᑲᐦᑭᔭᐤ ᑮᑿᕀ ᐁ ᓵᓵᐱᐢᑭᑎᑳᑌᐠ
